17;[ 9.99999339e-01  1.14509955e-03 -1.00102821e-04 -1.60228199e-02] [-0.00114484  0.99999616  0.00252207 -0.07880503] [ 1.02990454e-04 -2.52195075e-03  9.99996815e-01  4.46587412e+00] [0. 0. 0. 1.];[ 9.99999077e-01 -1.35820582e-03  3.39630800e-05 -2.86609016e-02] [ 0.00135808  0.99999285  0.00352921 -0.10079795] [-3.87562249e-05 -3.52915627e-03  9.99993772e-01  5.21768471e+00] [0. 0. 0. 1.]
18;[ 9.99997834e-01 -2.02149496e-03 -4.95122070e-04 -1.34726354e-02] [ 0.00202294  0.99999365  0.0029344  -0.08634109] [ 4.89187046e-04 -2.93539734e-03  9.99995572e-01  5.21180014e+00] [0. 0. 0. 1.];[ 9.99999599e-01 -6.56026972e-05  8.93461975e-04 -3.64948638e-02] [ 6.30929612e-05  9.99996053e-01  2.80874013e-03 -1.06147576e-01] [-8.93642710e-04 -2.80868263e-03  9.99995656e-01  5.91801730e+00] [0. 0. 0. 1.]
19;[ 9.99997834e-01 -2.02149496e-03 -4.95122070e-04 -1.34726354e-02] [ 0.00202294  0.99999365  0.0029344  -0.08634109] [ 4.89187046e-04 -2.93539734e-03  9.99995572e-01  5.21180014e+00] [0. 0. 0. 1.];[ 9.99998367e-01 -3.99289706e-04 -1.76279460e-03  8.72084797e-03] [ 3.97295799e-04  9.99999281e-01 -1.13131075e-03 -1.03789881e-01] [1.76324505e-03 1.13060855e-03 9.99997806e-01 6.63835084e+00] [0. 0. 0. 1.]
20;[ 9.99998464e-01 -3.27713913e-04 -1.72202656e-03 -5.07831837e-03] [ 3.26409644e-04  9.99999660e-01 -7.57629617e-04 -1.05747643e-01] [1.72227426e-03 7.57066367e-04 9.99998230e-01 6.63037376e+00] [0. 0. 0. 1.];[ 9.99999073e-01 -1.87853311e-04 -1.34854030e-03 -8.35905803e-03] [ 1.85954543e-04  9.99998991e-01 -1.40800455e-03 -1.42828676e-01] [1.34880344e-03 1.40775248e-03 9.99998099e-01 7.37443208e+00] [0. 0. 0. 1.]
21;[ 9.99998464e-01 -3.27713913e-04 -1.72202656e-03 -5.07831837e-03] [ 3.26409644e-04  9.99999660e-01 -7.57629617e-04 -1.05747643e-01] [1.72227426e-03 7.57066367e-04 9.99998230e-01 6.63037376e+00] [0. 0. 0. 1.];[ 0.99999585  0.0019948  -0.00208016 -0.01546384] [-1.99570602e-03  9.99997914e-01 -4.35029827e-04 -1.32311069e-01] [2.07929155e-03 4.39179415e-04 9.99997742e-01 8.08822209e+00] [0. 0. 0. 1.]
22;[ 0.99999247  0.00240811 -0.00304201  0.00904205] [-2.40864824e-03  9.99997084e-01 -1.73663639e-04 -1.36197676e-01] [3.04158293e-03 1.80989464e-04 9.99995358e-01 8.08212755e+00] [0. 0. 0. 1.];[ 0.99998759  0.00422063 -0.00264702 -0.00327971] [-0.00421676  0.99999003  0.00146688 -0.15001582] [ 2.65318561e-03 -1.45570078e-03  9.99995421e-01  8.78472465e+00] [0. 0. 0. 1.]
23;[ 0.99998499  0.00398206 -0.00376324  0.01719007] [-0.00397625  0.99999089  0.00154967 -0.14760572] [ 3.76937823e-03 -1.53468349e-03  9.99991718e-01  8.78854239e+00] [0. 0. 0. 1.];[ 0.99997114  0.00669718 -0.00358671  0.01081798] [-0.00668918  0.99997512  0.00223853 -0.15857075] [ 3.60161632e-03 -2.21447002e-03  9.99991062e-01  9.51109691e+00] [0. 0. 0. 1.]
24;[ 0.99998499  0.00398206 -0.00376324  0.01719007] [-0.00397625  0.99999089  0.00154967 -0.14760572] [ 3.76937823e-03 -1.53468349e-03  9.99991718e-01  8.78854239e+00] [0. 0. 0. 1.];[ 0.9999547   0.00864905 -0.00397301  0.01400629] [-0.00863754  0.99995848  0.00290397 -0.16386049] [ 3.99795938e-03 -2.86952501e-03  9.99987891e-01  1.02240351e+01] [0. 0. 0. 1.]
25;[ 0.99996032  0.00839895 -0.00296812 -0.00332773] [-0.00839101  0.9999612   0.00267983 -0.15967524] [ 2.99050858e-03 -2.65481510e-03  9.99992004e-01  1.02156325e+01] [0. 0. 0. 1.];[ 0.99993453  0.01027289 -0.00504051  0.01162255] [-0.01026468  0.99994595  0.00165141 -0.17174709] [ 5.05720462e-03 -1.59956286e-03  9.99985933e-01  1.09442519e+01] [0. 0. 0. 1.]
26;[ 0.99996032  0.00839895 -0.00296812 -0.00332773] [-0.00839101  0.9999612   0.00267983 -0.15967524] [ 2.99050858e-03 -2.65481510e-03  9.99992004e-01  1.02156325e+01] [0. 0. 0. 1.];[ 0.99990512  0.01297358 -0.00463058 -0.01212007] [-1.29756871e-02  9.99915722e-01 -4.24723010e-04 -1.88168693e-01] [4.62467616e-03 4.84767624e-04 9.99989189e-01 1.16202669e+01] [0. 0. 0. 1.]
27;[ 0.99990431  0.01307597 -0.00451552 -0.01551344] [-1.30786964e-02  9.99914304e-01 -5.75755618e-04 -1.83917598e-01] [4.50760063e-03 6.34757589e-04 9.99989639e-01 1.16201665e+01] [0. 0. 0. 1.];[ 0.99986139  0.01594645 -0.00478748 -0.02553226] [-0.01595249  0.999872   -0.00122739 -0.19598559] [4.76729694e-03 1.30359226e-03 9.99987787e-01 1.23399343e+01] [0. 0. 0. 1.]
28;[ 0.99990431  0.01307597 -0.00451552 -0.01551344] [-1.30786964e-02  9.99914304e-01 -5.75755618e-04 -1.83917598e-01] [4.50760063e-03 6.34757589e-04 9.99989639e-01 1.16201665e+01] [0. 0. 0. 1.];[ 0.99979293  0.01937832 -0.00621164 -0.03042611] [-1.93794439e-02  9.99812194e-01 -1.20993868e-04 -1.91849992e-01] [6.20812758e-03 2.41346920e-04 9.99980700e-01 1.30583290e+01] [0. 0. 0. 1.]
29;[ 0.99978936  0.01950378 -0.0063901  -0.0296308 ] [-1.95024220e-02  9.99809772e-01  2.75420491e-04 -1.98537358e-01] [ 6.39425217e-03 -1.50740129e-04  9.99979545e-01  1.30414862e+01] [0. 0. 0. 1.];[ 0.99974775  0.02147337 -0.00658225 -0.04082222] [-0.02145902  0.99976721  0.00224262 -0.20883098] [ 6.62887743e-03 -2.10080693e-03  9.99975822e-01  1.37763886e+01] [0. 0. 0. 1.]
30;[ 0.99978936  0.01950378 -0.0063901  -0.0296308 ] [-1.95024220e-02  9.99809772e-01  2.75420491e-04 -1.98537358e-01] [ 6.39425217e-03 -1.50740129e-04  9.99979545e-01  1.30414862e+01] [0. 0. 0. 1.];[ 0.99970598  0.02293978 -0.00785647 -0.04428421] [-0.02291988  0.99973389  0.00261432 -0.22421087] [ 7.91434716e-03 -2.43348188e-03  9.99965720e-01  1.44829693e+01] [0. 0. 0. 1.]
31;[ 0.99971046  0.02298789 -0.00710942 -0.05072477] [-0.02297196  0.99973343  0.00231444 -0.22021071] [ 7.16072419e-03 -2.15045198e-03  9.99972049e-01  1.44768078e+01] [0. 0. 0. 1.];[ 0.99968023  0.02325185 -0.00993973 -0.03910752] [-0.02323248  0.99972797  0.00206038 -0.23644286] [ 9.98493235e-03 -1.82879876e-03  9.99948477e-01  1.52083531e+01] [0. 0. 0. 1.]
32;[ 0.99971046  0.02298789 -0.00710942 -0.05072477] [-0.02297196  0.99973343  0.00231444 -0.22021071] [ 7.16072419e-03 -2.15045198e-03  9.99972049e-01  1.44768078e+01] [0. 0. 0. 1.];[ 0.99970273  0.02274499 -0.00878183 -0.08002094] [-0.02272869  0.99973977  0.00195108 -0.24367362] [ 8.82391854e-03 -1.75090552e-03  9.99959536e-01  1.58908736e+01] [0. 0. 0. 1.]
33;[ 0.99970105  0.02287356 -0.00863769 -0.07542411] [-0.02285384  0.999736    0.00237515 -0.24603173] [ 8.68973444e-03 -2.17703810e-03  9.99959874e-01  1.58973643e+01] [0. 0. 0. 1.];[ 0.99969154  0.02251194 -0.01049033 -0.07709598] [-0.02248611  0.99974384  0.00257377 -0.24950985] [ 1.05455794e-02 -2.33708727e-03  9.99941663e-01  1.66229582e+01] [0. 0. 0. 1.]
34;[ 0.99970105  0.02287356 -0.00863769 -0.07542411] [-0.02285384  0.999736    0.00237515 -0.24603173] [ 8.68973444e-03 -2.17703810e-03  9.99959874e-01  1.58973643e+01] [0. 0. 0. 1.];[ 0.99967356  0.02283448 -0.01146152 -0.08467767] [-0.02280653  0.99973661  0.0025637  -0.25745586] [ 1.15170415e-02 -2.30146641e-03  9.99931028e-01  1.73319513e+01] [0. 0. 0. 1.]
35;[ 0.99967693  0.02297809 -0.01086431 -0.08315754] [-0.02294807  0.99973251  0.00288053 -0.25993108] [ 1.09275961e-02 -2.63028814e-03  9.99936833e-01  1.73164224e+01] [0. 0. 0. 1.];[ 0.9996731   0.02322852 -0.01068267 -0.10828241] [-0.02319742  0.99972633  0.00302555 -0.2710653 ] [ 1.07500236e-02 -2.77674607e-03  9.99938361e-01  1.80616158e+01] [0. 0. 0. 1.]
36;[ 0.9996694   0.02350694 -0.01041697 -0.09490439] [-0.02347792  0.99972015  0.00289924 -0.26735905] [ 1.04822098e-02 -2.65371294e-03  9.99941539e-01  1.80509084e+01] [0. 0. 0. 1.];[ 0.99966056  0.02441026 -0.00910556 -0.11331733] [-0.02438066  0.99969714  0.00334815 -0.27197543] [ 9.18453355e-03 -3.12501851e-03  9.99952938e-01  1.87719644e+01] [0. 0. 0. 1.]
37;[ 0.9996694   0.02350694 -0.01041697 -0.09490439] [-0.02347792  0.99972015  0.00289924 -0.26735905] [ 1.04822098e-02 -2.65371294e-03  9.99941539e-01  1.80509084e+01] [0. 0. 0. 1.];[ 0.9996673   0.02451929 -0.00800552 -0.11013526] [-0.02448066  0.99968836  0.00488728 -0.28083221] [ 8.12285591e-03 -4.68967782e-03  9.99956012e-01  1.95107097e+01] [0. 0. 0. 1.]
38;[ 0.99967675  0.0244224  -0.00706676 -0.11698885] [-0.02438552  0.9996888   0.00525854 -0.28709482] [ 7.19298717e-03 -5.08451285e-03  9.99961204e-01  1.95078845e+01] [0. 0. 0. 1.];[ 0.99968064  0.0246486  -0.00557371 -0.12853346] [-0.02462029  0.99968391  0.00509225 -0.29399642] [ 5.69746472e-03 -4.95339730e-03  9.99971501e-01  2.02317331e+01] [0. 0. 0. 1.]
39;[ 0.99966884  0.0251337  -0.00552318 -0.10786199] [-0.02510655  0.99967262  0.00493094 -0.29034748] [ 5.64530676e-03 -4.79063866e-03  9.99972590e-01  2.02182350e+01] [0. 0. 0. 1.];[ 0.99967714  0.02527921 -0.0025646  -0.14504999] [-0.02526791  0.99967126  0.00434904 -0.30426187] [ 2.67369484e-03 -4.28283002e-03  9.99987254e-01  2.09536368e+01] [0. 0. 0. 1.]
40;[ 0.99966884  0.0251337  -0.00552318 -0.10786199] [-0.02510655  0.99967262  0.00493094 -0.29034748] [ 5.64530676e-03 -4.79063866e-03  9.99972590e-01  2.02182350e+01] [0. 0. 0. 1.];[ 9.99733752e-01  2.30742759e-02  5.86899158e-05 -1.31241362e-01] [-0.02307434  0.99972798  0.00339598 -0.30941207] [ 1.96858086e-05 -3.39642920e-03  9.99994232e-01  2.16728177e+01] [0. 0. 0. 1.]
41;[ 9.99739378e-01  2.28208182e-02 -6.20763036e-04 -1.07739926e-01] [-0.02281894  0.99973548  0.00287385 -0.30332356] [ 6.86182538e-04 -2.85894005e-03  9.99995678e-01  2.16874241e+01] [0. 0. 0. 1.];[ 0.99973637  0.02276685  0.00297626 -0.13501732] [-0.02277733  0.9997343   0.00353814 -0.31016168] [-2.89492141e-03 -3.60499902e-03  9.99989312e-01  2.24223554e+01] [0. 0. 0. 1.]
42;[ 0.99973657  0.02282479  0.00241344 -0.11994547] [-0.02283275  0.99973377  0.0033234  -0.30904629] [-2.33694300e-03 -3.37762668e-03  9.99991565e-01  2.24316653e+01] [0. 0. 0. 1.];[ 0.99978855  0.0201747   0.00397885 -0.10691322] [-0.02019023  0.99978854  0.00390187 -0.3104348 ] [-3.89928758e-03 -3.98137785e-03  9.99984472e-01  2.31700362e+01] [0. 0. 0. 1.]
43;[ 0.9997673   0.02111339  0.0044231  -0.11849375] [-0.02113095  0.99976887  0.00396135 -0.31501645] [-4.33844128e-03 -4.05388989e-03  9.99982372e-01  2.31843975e+01] [0. 0. 0. 1.];[ 0.99976331  0.02031578  0.00778414 -0.12269267] [-0.02034801  0.99978462  0.00408433 -0.32776056] [-7.69948661e-03 -4.24175179e-03  9.99961362e-01  2.39107414e+01] [0. 0. 0. 1.]
44;[ 0.99977294  0.02004804  0.00722114 -0.11797283] [-0.02008321  0.99978663  0.00483216 -0.33448579] [-7.12272006e-03 -4.97608388e-03  9.99962252e-01  2.39217225e+01] [0. 0. 0. 1.];[ 0.99974485  0.01995088  0.01059261 -0.13815618] [-0.01998124  0.99979652  0.00276869 -0.32656932] [-1.05352191e-02 -2.97964186e-03  9.99940064e-01  2.46733528e+01] [0. 0. 0. 1.]
45;[ 0.99974635  0.02006243  0.01023415 -0.13120653] [-0.0200977   0.99979239  0.00335514 -0.33381045] [-1.01647164e-02 -3.55997230e-03  9.99942001e-01  2.46920241e+01] [0. 0. 0. 1.];[ 0.99977664  0.01813824  0.01084821 -0.10702609] [-0.01816751  0.99983156  0.00260576 -0.34399275] [-1.07991203e-02 -2.80226522e-03  9.99937761e-01  2.54161156e+01] [0. 0. 0. 1.]
46;[ 0.99974635  0.02006243  0.01023415 -0.13120653] [-0.0200977   0.99979239  0.00335514 -0.33381045] [-1.01647164e-02 -3.55997230e-03  9.99942001e-01  2.46920241e+01] [0. 0. 0. 1.];[ 0.99974343  0.01799941  0.01375122 -0.12589042] [-0.01803516  0.99983428  0.00248045 -0.35226721] [-1.37042941e-02 -2.72781712e-03  9.99902371e-01  2.62026208e+01] [0. 0. 0. 1.]
47;[ 0.99974917  0.01785362  0.01352207 -0.12063966] [-0.01788693  0.99983726  0.00234676 -0.34999768] [-1.34779740e-02 -2.58804268e-03  9.99905819e-01  2.62081034e+01] [0. 0. 0. 1.];[ 0.99979806  0.01340116  0.01497462 -0.10885586] [-0.01345319  0.99990379  0.00337957 -0.35758257] [-1.49278927e-02 -3.58034178e-03  9.99882163e-01  2.69362759e+01] [0. 0. 0. 1.]
48;[ 0.99979852  0.01376394  0.01461098 -0.09451213] [-0.01381791  0.99989805  0.00359978 -0.36423991] [-1.45599447e-02 -3.80095063e-03  9.99886774e-01  2.69475826e+01] [0. 0. 0. 1.];[ 0.99981516  0.01162968  0.01530981 -0.08741771] [-0.01167017  0.99992863  0.0025583  -0.36995278] [-1.52789684e-02 -2.73649606e-03  9.99879525e-01  2.76765491e+01] [0. 0. 0. 1.]
49;[ 0.99979852  0.01376394  0.01461098 -0.09451213] [-0.01381791  0.99989805  0.00359978 -0.36423991] [-1.45599447e-02 -3.80095063e-03  9.99886774e-01  2.69475826e+01] [0. 0. 0. 1.];[ 0.99980612  0.01126163  0.0161522  -0.07325796] [-0.0112302   0.99993487 -0.00203538 -0.38359139] [-1.61740714e-02  1.85359083e-03  9.99867473e-01  2.84331764e+01] [0. 0. 0. 1.]
50;[ 0.99980263  0.01155754  0.01615943 -0.07416602] [-0.011523    0.99993112 -0.00222888 -0.38387324] [-1.61840784e-02  2.04223040e-03  9.99866944e-01  2.84467957e+01] [0. 0. 0. 1.];[ 0.99980304  0.01069406  0.01671898 -0.06616551] [-0.01060717  0.99992982 -0.00527717 -0.39510286] [-1.67742414e-02  5.09879366e-03  9.99846302e-01  2.91915354e+01] [0. 0. 0. 1.]
51;[ 0.99980263  0.01155754  0.01615943 -0.07416602] [-0.011523    0.99993112 -0.00222888 -0.38387324] [-1.61840784e-02  2.04223040e-03  9.99866944e-01  2.84467957e+01] [0. 0. 0. 1.];[ 0.99977199  0.01295373  0.01697556 -0.0432535 ] [-0.01287821  0.99990672 -0.00455092 -0.39586483] [-1.70329240e-02  4.33126874e-03  9.99845548e-01  2.99546529e+01] [0. 0. 0. 1.]
52;[ 0.99978644  0.0130582   0.01601729 -0.0257755 ] [-0.01298944  0.999906   -0.00438915 -0.39844576] [-1.60730977e-02  4.18015724e-03  9.99862081e-01  2.99515613e+01] [0. 0. 0. 1.];[ 0.99972831  0.0138786   0.01872657 -0.04406157] [-1.38657812e-02  9.99903534e-01 -8.13976239e-04 -4.15815754e-01] [-1.87360598e-02  5.54096577e-04  9.99824311e-01  3.07288803e+01] [0. 0. 0. 1.]
53;[ 0.99978644  0.0130582   0.01601729 -0.0257755 ] [-0.01298944  0.999906   -0.00438915 -0.39844576] [-1.60730977e-02  4.18015724e-03  9.99862081e-01  2.99515613e+01] [0. 0. 0. 1.];[ 0.99973639  0.01426988  0.0179865  -0.01973508] [-1.42644314e-02  9.99898165e-01 -4.30920002e-04 -4.22530056e-01] [-1.79908220e-02  1.74239149e-04  9.99838137e-01  3.14924665e+01] [0. 0. 0. 1.]
54;[ 0.9997428   0.01422237  0.01766525 -0.00233435] [-1.42203571e-02  9.99898857e-01 -2.39297754e-04 -4.26883343e-01] [-1.76668644e-02 -1.19699247e-05  9.99843929e-01  3.14682891e+01] [0. 0. 0. 1.];[ 0.99976373  0.01309865  0.01734648 -0.00416539] [-0.01307831  0.99991365 -0.00128571 -0.43372777] [-1.73618188e-02  1.05854711e-03  9.99848712e-01  3.22466681e+01] [0. 0. 0. 1.]
55;[ 0.9997428   0.01422237  0.01766525 -0.00233435] [-1.42203571e-02  9.99898857e-01 -2.39297754e-04 -4.26883343e-01] [-1.76668644e-02 -1.19699247e-05  9.99843929e-01  3.14682891e+01] [0. 0. 0. 1.];[0.99981446 0.00995132 0.01649314 0.02341687] [-9.93908055e-03  9.99950267e-01 -8.24042322e-04 -4.52485799e-01] [-1.65005218e-02  6.59962762e-04  9.99863639e-01  3.29685197e+01] [0. 0. 0. 1.]
56;[0.99981368 0.01019114 0.01639329 0.03743207] [-1.01801944e-02  9.99947899e-01 -7.50737772e-04 -4.54497491e-01] [-1.64000898e-02  5.83710987e-04  9.99865339e-01  3.29577236e+01] [0. 0. 0. 1.];[0.9998285  0.00921305 0.01606503 0.02213573] [-0.00919788  0.99995718 -0.0010179  -0.45596063] [-1.60737210e-02  8.69958545e-04  9.99870431e-01  3.37070099e+01] [0. 0. 0. 1.]
57;[0.99984268 0.00912209 0.01521212 0.04265398] [-9.10869090e-03  9.99958064e-01 -9.49643461e-04 -4.57981392e-01] [-1.52201482e-02  8.10931531e-04  9.99883838e-01  3.37100838e+01] [0. 0. 0. 1.];[0.99986026 0.00852874 0.01437786 0.03831131] [-8.52582910e-03  9.99963620e-01 -2.64083575e-04 -4.71443537e-01] [-1.43795867e-02  1.41463516e-04  9.99896598e-01  3.44642105e+01] [0. 0. 0. 1.]
58;[0.99984268 0.00912209 0.01521212 0.04265398] [-9.10869090e-03  9.99958064e-01 -9.49643461e-04 -4.57981392e-01] [-1.52201482e-02  8.10931531e-04  9.99883838e-01  3.37100838e+01] [0. 0. 0. 1.];[0.99989504 0.00851231 0.01172401 0.06816741] [-8.51020352e-03  9.99963761e-01 -2.29314199e-04 -4.90656029e-01] [-1.17255322e-02  1.29516460e-04  9.99931245e-01  3.51679797e+01] [0. 0. 0. 1.]
59;[0.99989636 0.00861495 0.01153469 0.0696409 ] [-8.60692604e-03  9.99962682e-01 -7.44899425e-04 -4.80947817e-01] [-1.15406746e-02  6.45544020e-04  9.99933196e-01  3.51756709e+01] [0. 0. 0. 1.];[0.99990775 0.00957014 0.00963844 0.08008566] [-0.00956054  0.99995375 -0.0010411  -0.4936316 ] [-9.64796165e-03  9.48853085e-04  9.99953007e-01  3.59256887e+01] [0. 0. 0. 1.]
60;[0.99990144 0.00995485 0.00989981 0.07536317] [-0.00994365  0.99994987 -0.00117895 -0.49259937] [-9.91105096e-03  1.08039186e-03  9.99950301e-01  3.59335393e+01] [0. 0. 0. 1.];[0.99988862 0.01259489 0.00800712 0.07765155] [-1.25964764e-02  9.99920650e-01  1.47934558e-04 -5.04366831e-01] [-8.00462219e-03 -2.48779589e-04  9.99967932e-01  3.66764535e+01] [0. 0. 0. 1.]
61;[0.99990144 0.00995485 0.00989981 0.07536317] [-0.00994365  0.99994987 -0.00117895 -0.49259937] [-9.91105096e-03  1.08039186e-03  9.99950301e-01  3.59335393e+01] [0. 0. 0. 1.];[0.99985822 0.01542233 0.00675884 0.07358727] [-0.01543638  0.99987879  0.00203117 -0.51796997] [-6.72669140e-03 -2.13521617e-03  9.99975096e-01  3.74368534e+01] [0. 0. 0. 1.]
62;[0.9998601  0.01547721 0.00634351 0.08411786] [-0.01548929  0.9998783   0.00186099 -0.51164686] [-6.31393583e-03 -1.95898205e-03  9.99978148e-01  3.74304714e+01] [0. 0. 0. 1.];[0.99982039 0.01833051 0.00481499 0.07654706] [-0.01834227  0.99982886  0.00240982 -0.53205315] [-4.76998966e-03 -2.49770558e-03  9.99985504e-01  3.81733931e+01] [0. 0. 0. 1.]
63;[0.9998601  0.01547721 0.00634351 0.08411786] [-0.01548929  0.9998783   0.00186099 -0.51164686] [-6.31393583e-03 -1.95898205e-03  9.99978148e-01  3.74304714e+01] [0. 0. 0. 1.];[0.99976384 0.02162999 0.00209753 0.08117453] [-2.16296779e-02  9.99766036e-01 -1.72754040e-04 -5.33302181e-01] [-2.10077173e-03  1.27344435e-04  9.99997785e-01  3.89071025e+01] [0. 0. 0. 1.]
64;[0.99977183 0.02119698 0.00264294 0.07820223] [-2.11965055e-02  9.99775307e-01 -2.07464194e-04 -5.31571147e-01] [-2.64674109e-03  1.51395821e-04  9.99996486e-01  3.89165073e+01] [0. 0. 0. 1.];[ 9.99744493e-01  2.25928613e-02 -7.15314660e-04  9.11176971e-02] [-2.25935449e-02  9.99744270e-01 -9.62570263e-04 -5.46564215e-01] [6.93384516e-04 9.78485813e-04 9.99999281e-01 3.96524902e+01] [0. 0. 0. 1.]
65;[ 9.99748977e-01  2.24003824e-02 -4.52888844e-04  9.46665696e-02] [-0.0224009   0.99974837 -0.00117916 -0.54215578] [4.26361146e-04 1.18901374e-03 9.99999202e-01 3.96653596e+01] [0. 0. 0. 1.];[ 0.99971927  0.02357789 -0.00233601  0.09909732] [-0.02358264  0.99971983 -0.00202928 -0.54235708] [2.28751373e-03 2.08379615e-03 9.99995213e-01 4.04021301e+01] [0. 0. 0. 1.]
66;[ 0.99970971  0.02399388 -0.00218726  0.09737536] [-0.02399765  0.99971054 -0.00171614 -0.55146432] [2.14544537e-03 1.76813566e-03 9.99996135e-01 4.04113216e+01] [0. 0. 0. 1.];[ 0.99965745  0.02571782 -0.00485618  0.10433243] [-0.02573255  0.99966438 -0.00299512 -0.55610245] [4.77751747e-03 3.11905789e-03 9.99983723e-01 4.11319175e+01] [0. 0. 0. 1.]
67;[ 0.99964854  0.026103   -0.00462979  0.0999499 ] [-0.02611608  0.99965503 -0.00278617 -0.56285743] [4.55546854e-03 2.90609864e-03 9.99985401e-01 4.11656635e+01] [0. 0. 0. 1.];[ 0.99964745  0.02569374 -0.00669333  0.10435204] [-0.0257181   0.99966283 -0.00357944 -0.57554118] [6.59910382e-03 3.75031973e-03 9.99971193e-01 4.18637058e+01] [0. 0. 0. 1.]
68;[ 0.9996381   0.02612953 -0.00639679  0.09358822] [-0.026152    0.99965201 -0.00345465 -0.57970889] [6.30429119e-03 3.62068870e-03 9.99973573e-01 4.19028841e+01] [0. 0. 0. 1.];[ 0.99960839  0.02652729 -0.00890897  0.10807978] [-0.02655684  0.99964213 -0.00321602 -0.58148142] [8.82046726e-03 3.45135651e-03 9.99955143e-01 4.26343132e+01] [0. 0. 0. 1.]
69;[ 0.9996381   0.02612953 -0.00639679  0.09358822] [-0.026152    0.99965201 -0.00345465 -0.57970889] [6.30429119e-03 3.62068870e-03 9.99973573e-01 4.19028841e+01] [0. 0. 0. 1.];[ 0.99958027  0.02699723 -0.01050859  0.09691985] [-2.70042019e-02  9.99635184e-01 -5.22253402e-04 -6.01486435e-01] [1.04906617e-02 8.05810413e-04 9.99944647e-01 4.33894843e+01] [0. 0. 0. 1.]
70;[ 0.99957638  0.02721265 -0.01032186  0.09903101] [-2.72195534e-02  9.99629339e-01 -5.29219466e-04 -6.01419979e-01] [1.03036319e-02 8.09951676e-04 9.99946588e-01 4.33985585e+01] [0. 0. 0. 1.];[ 0.99955506  0.02718927 -0.01226497  0.09312553] [-2.71860115e-02  9.99630298e-01  4.32587706e-04 -6.08053593e-01] [ 1.22721996e-02 -9.89595521e-05  9.99924689e-01  4.41311476e+01] [0. 0. 0. 1.]
71;[ 0.99955031  0.02762659 -0.0116601   0.08735027] [-2.76250149e-02  9.99618312e-01  2.96427319e-04 -6.08410924e-01] [1.16638397e-02 2.58164456e-05 9.99931975e-01 4.41533677e+01] [0. 0. 0. 1.];[ 0.99951825  0.02782901 -0.01374079  0.08207784] [-2.78219171e-02  9.99612645e-01  7.07386609e-04 -6.17948507e-01] [ 1.37551570e-02 -3.24750603e-04  9.99905341e-01  4.48697573e+01] [0. 0. 0. 1.]
