lat,lon,alt,roll,pitch,yaw,vn,ve,vf,vl,vu,ax,ay,ay,af,al,au,wx,wy,wz,wf,wl,wu,pos_accuracy,vel_accuracy,navstat,numsats,posmode,velmode,orimode
48.942746139811,8.4143548634211,148.41461181641,-0.060505,0.060484,1.7489423267949,2.7989687679774,-0.69149743598741,2.8824769888763,-0.10397473373992,-0.23548720342753,-0.4573175685396,-1.9487341313279,9.7489164400294,0.17133078696199,-1.3690279471678,9.8560835353339,0.0071114788513793,-0.030503965409527,-0.49733266880642,-0.024511184606843,-0.05982293433994,-0.49413847529884,0.36141527361195,0.033241540277189,4,12,4,4,0
48.942748919911,8.414354106522,148.37620544434,-0.062125,0.05529,1.6949813267949,2.8509874604878,-0.53813820915734,2.900972018496,-0.10043519430884,-0.22505691335057,-0.33558415984894,-2.0805723075838,9.7537868438224,0.23722756167379,-1.4798662149574,9.8658225575747,0.012575137620595,-0.018829949126317,-0.49289857862864,-0.015938951656782,-0.048948813532029,-0.49072628774639,0.36141527361195,0.033241540277189,4,12,4,4,0
48.942751467448,8.4143536200982,148.3365020752,-0.064633,0.050917,1.6452263267949,2.8824281726613,-0.40302372644553,2.9098074414101,-0.10599886824493,-0.22582869103365,-0.41614950809882,-2.023477751171,9.9611038186723,0.12293695393987,-1.3884439456149,10.077038017865,0.0039018325595621,-0.015447163628696,-0.49739354401126,-0.022632821130889,-0.046907023067618,-0.49492061881039,0.36141527361195,0.033241540277189,4,11,4,4,0
48.942754300301,8.4143533007867,148.29379272461,-0.066763,0.045769,1.5900823267949,2.912331611413,-0.25127852539196,2.9222764657364,-0.11273988508106,-0.21279635006171,-0.31620213289347,-2.1157176830581,9.826157371063,0.16723579709337,-1.4663730907682,9.9475391590523,0.0047851813595022,-0.017308890966403,-0.50050245800613,-0.01943279761002,-0.050112608971011,-0.49792463985697,0.36141527361195,0.033241540277189,4,11,4,4,6
48.942756922529,8.4143532147355,148.27282714844,-0.068732,0.040321,1.5402253267949,2.9377598043817,-0.09967107426426,2.9389879403341,-0.10673900426302,-0.18799705597105,-0.11790572155525,-2.2112581849739,10.111853104265,0.32551396425804,-1.5216891509362,10.234179093381,0.0038815132075147,-0.019959411668552,-0.50141565780228,-0.01774920580008,-0.053846093959111,-0.49860588881302,0.36000138888621,0.033941125496954,4,11,4,4,6
48.942759576579,8.4143533638887,148.24935913086,-0.067937,0.035638,1.4893663267949,2.9837331109402,0.061756646494926,2.9844363175463,-0.096262638562094,-0.14077832241332,0.24115749051779,-2.3064319415877,10.109975481572,0.63263070463082,-1.6125281630153,10.227418923431,0.023170884953452,-0.011249806359445,-0.50894520849776,0.0037845645477878,-0.045882950073952,-0.50748324063053,0.36000138888621,0.033941125496954,4,11,4,4,6
48.942762548261,8.4143538182323,148.2244720459,-0.064803,0.031954,1.4335393267949,3.0366670948608,0.25145629560601,3.0477608969741,-0.08035621579927,-0.089951403728692,0.34649673387135,-2.4156611132873,10.09156114403,0.69213029195502,-1.741262192765,10.21205040899,0.044024434551303,0.0010315844916907,-0.50550582911664,0.026947576466224,-0.03248534710982,-0.50562325456415,0.36000138888621,0.033941125496954,4,12,4,4,6
48.942765289685,8.4143544906628,148.19953918457,-0.059326,0.029015,1.3855623267949,3.0806979462765,0.43409476768572,3.1124232879065,-0.057138537067548,-0.071653565196481,0.40528106852493,-2.3620117831402,9.7895969074042,0.71000093603077,-1.7497342834871,9.9001641085321,0.063306030054333,-8.1389616232188e-05,-0.4813311007579,0.048494366818916,-0.02998159112627,-0.48209480123861,0.36000138888621,0.033941125496954,4,12,4,4,6
48.942768067333,8.4143554001804,148.17422485352,-0.054692,0.027079,1.3409103267949,3.1279614007475,0.59102736894538,3.1841242495502,-0.057381336053396,-0.068227754030307,0.47555194841432,-1.8232755807047,9.723779551239,0.75187619088626,-1.2636392377305,9.7956060818843,0.057569893031324,0.0067083197252063,-0.44955621769519,0.044867364082582,-0.019076575878889,-0.45062940901514,0.36000138888621,0.033941125496954,4,12,4,4,6
48.942771193157,8.4143565938673,148.15446472168,-0.052004,0.026015,1.2957233267949,3.1830515103913,0.74774764497864,3.2699522907901,-0.069769720755651,-0.080539657604688,0.55172630446952,-1.7141816521069,9.5296631104869,0.80711010389128,-1.2027350627164,9.5897592620721,0.03560820228531,0.011905750952607,-0.41190856443785,0.024622435518155,-0.010144073640465,-0.41275571828862,0.36000138888621,0.033941125496954,4,12,4,4,6
48.942774059893,8.4143578962765,148.1375579834,-0.05151,0.025283,1.2583413267949,3.2294791782643,0.87865215840794,3.3465420903568,-0.086023717052552,-0.10679504562804,0.53185888733484,-1.579154188123,9.529119347056,0.77868501009361,-1.0824216494062,9.5814544664236,0.016723149491219,0.011713227962691,-0.37592885808688,0.0070280526720916,-0.0078351859449243,-0.37633929997659,0.36000138888621,0.033941125496954,4,12,4,4,6
48.942776960834,8.4143593570595,148.12255859375,-0.051509,0.024117,1.2241383267949,3.2619781916339,1.0158883122558,3.4162360164317,-0.086921949442234,-0.1110283563811,0.47853819936221,-1.7551636490754,9.8277202620791,0.7224151144202,-1.2459497083267,9.8903672405655,0.0098406576565503,0.0084816043614004,-0.34300156928286,0.0013709077961885,-0.0092276729974083,-0.34312326829371,0.36000138888621,0.033941125496954,4,12,4,4,6
48.942780166593,8.4143612213455,148.09832763672,-0.051026,0.023013,1.1902473267949,3.2874538569368,1.169866583818,3.4894379702561,-0.07437117985715,-0.093424331805228,0.44301912517007,-1.6467972514906,9.9566770914064,0.67951960190593,-1.1340599204545,10.014801050716,0.011800185825433,0.005446986395838,-0.30742768115389,0.00453179720342,-0.010329575465682,-0.30749487756404,0.36000138888621,0.033941125496954,4,12,4,4,6
48.942783106101,8.4143630868737,148.083984375,-0.049921,0.021892,1.1625653267949,3.3033896609699,1.3009682863347,3.5505338033346,-0.061651590973221,-0.074998711843805,0.40731172926324,-1.6318947056819,9.9637000619334,0.63409854571697,-1.1264747459712,10.021644520143,0.01695328600645,0.0013428922398385,-0.27823299175877,0.010650760663814,-0.012723377704159,-0.27825757370993,0.36000138888621,0.033941125496954,4,12,4,4,6
48.942786346379,8.414365323707,148.07626342773,-0.047972,0.021335,1.1348673267949,3.3239356340508,1.4365945443141,3.6213319172733,-0.04990554051069,-0.05258563836883,0.47499520090197,-1.380047207604,9.8908880639966,0.68957083389252,-0.89465790991871,9.9341342769961,0.021904812856702,0.0080383165692454,-0.25119361413829,0.016467473702628,-0.0042672880166917,-0.25169420236966,0.35858750675393,0.033941125496954,4,12,4,4,6
48.942789345032,8.4143674859655,148.07472229004,-0.046299,0.020254,1.1114833267949,3.355115368171,1.5506224051996,3.6962415414923,-0.048890152246633,-0.059842004237481,0.60853759923279,-1.3784016846699,9.4549829937915,0.80614318994611,-0.93061974856824,9.49482025011,0.020452553177166,0.0018076926775421,-0.23443357555153,0.01557250711682,-0.00926367194611,-0.23463433045619,0.35858750675393,0.033941125496954,4,12,4,4,6
48.942792381006,8.4143697992919,148.06648254395,-0.04435,0.016905,1.0897783267949,3.3943664054886,1.6747490916722,3.7852766359758,-0.039525677199374,-0.10150981238137,0.82791959619257,-1.3758701322764,9.3099230196646,1.0017211383851,-0.95170571784736,9.3459405434486,0.022815895886066,-0.019320057084621,-0.21960835131557,0.01874263447759,-0.029279739964496,-0.21889954351844,0.35858750675393,0.033941125496954,4,13,4,4,6
48.94279548479,8.414372309175,148.05667114258,-0.040885,0.012597,1.0693473267949,3.4488423969075,1.8080547598768,3.8943590843035,-0.027878766992682,-0.13089772298206,1.0378457880379,-1.2606841358513,9.6089427507329,1.1809167124179,-0.84886571848713,9.637983604786,0.036490698650847,-0.031189817969228,-0.20687686466788,0.03341652779049,-0.040021208810806,-0.20586486141272,0.35858750675393,0.033941125496954,4,13,4,4,6
48.94279897428,8.4143752800972,148.04473876953,-0.037284,0.007772,1.0485273267949,3.5235287979311,1.9604527988276,4.0325397785232,-0.016307167801358,-0.14172019936704,1.2456562578999,-1.2471121574311,9.804055586449,1.346685737702,-0.86272314841949,9.832386396004,0.034943509096816,-0.037339053007798,-0.19060909533453,0.032968242739714,-0.044790461005121,-0.18935946265549,0.35858750675393,0.033941125496954,4,13,4,4,6
48.942802211917,8.4143782093312,148.03192138672,-0.03407,0.004047,1.0317163267949,3.6034746666113,2.0929916789156,4.1674524777977,-0.014232213180545,-0.11962589078158,1.3144992626857,-0.99782359490782,10.216298789962,1.3772369735713,-0.63102381618497,10.237619183335,0.033210038234417,-0.031607053566486,-0.17120451522542,0.032130502287686,-0.037752677902461,-0.17015758041635,0.35858750675393,0.033941125496954,4,13,4,4,6
48.942805518233,8.4143812877566,148.02238464355,-0.031993,0.001748,1.0166873267949,3.694051232627,2.2157601133468,4.3077213303982,-0.023029890112235,-0.069184625032236,1.4058988413789,-0.82987376386822,10.235774260594,1.4380137128688,-0.49003721917388,10.253496627787,0.021123019321594,-0.019386415404664,-0.15293529140912,0.020625091717781,-0.024464874026575,-0.15227447840921,0.35858750675393,0.033941125496954,4,13,4,4,6
48.942809255211,8.4143848429837,148.01573181152,-0.031481,0.000713,1.0020903267949,3.8051611924102,2.3469449363001,4.4706690033695,-0.038336969231988,-0.033026889254479,1.526602603295,-0.76400041326627,10.036069182615,1.5398051842314,-0.44394502984337,10.053421573162,0.0066712255160661,-0.00607148521334,-0.13442887907097,0.0064852244139491,-0.010357597815246,-0.13417761505093,0.35858750675393,0.033941125496954,4,13,4,4,6
48.942812748715,8.4143882381917,148.01385498047,-0.032125,0.001471,0.9902993267949,3.9068002271654,2.4775368953718,4.6261071465805,-0.040328239278144,-0.028579521971432,1.5821000449542,-0.92306656564292,9.6117441653964,1.5936456287994,-0.61645141364633,9.6344059796432,-0.0045372776577153,0.0087539399627096,-0.1188915296399,-0.0046819443441143,0.0049615481198658,-0.11910497783869,0.35858750675393,0.033941125496954,4,13,4,4,6
48.942816319521,8.4143918256999,148.0037689209,-0.031573,0.001656,0.9794443267949,4.0008911434046,2.6175303950884,4.7811474527822,-0.028293241488299,-0.050811031440914,1.5156666478202,-1.0061163913335,9.5883944102077,1.5307111816997,-0.69937560156979,9.6132668671771,0.0067154577543841,0.005231544478956,-0.10907380336135,0.0065450875020424,0.0017447839492089,-0.10919726454682,0.35573164042576,0.033941125496954,4,13,4,4,6
48.942819945194,8.414395631346,147.99046325684,-0.02947,0.000666,0.9690633267949,4.0875892042589,2.7505452440707,4.9269662935952,-0.017952224207307,-0.059663874100471,1.3835831392125,-0.84382364265208,9.7446143765193,1.3950147619324,-0.5468912854896,9.7642080026935,0.017070297466691,-0.0055359938248925,-0.10254487711063,0.016949054731787,-0.0086584146807206,-0.10235432220621,0.35573164042576,0.033241540277189,4,13,4,4,6
48.94282401991,8.414400005213,147.99200439453,-0.026945,-0.000992,0.9587683267949,4.1726692569359,2.8782768726241,5.069166402424,-0.015138594007273,-0.035259920699915,1.2213823073779,-0.67881386665784,10.263372638646,1.2173251368721,-0.3892813779176,10.278973535811,0.022323562935357,-0.0081825953532442,-0.089555055590665,0.022351355014351,-0.01071484045841,-0.089275645344074,0.35573164042576,0.033241540277189,4,13,4,4,6
48.942827768135,8.4144041191172,148.00582885742,-0.02615,0.001096,0.9508593267949,4.2375161578949,2.9668980530684,5.1729100165472,-0.024006060899227,0.0022558209815281,0.88673889037897,-0.53847451037955,9.9737424868263,0.88782624571288,-0.27278539053631,9.9846033629754,0.0080364506182321,0.019330231378102,-0.073863050746937,0.0080299652802763,0.017349527015428,-0.074333964679921,0.35573164042576,0.033241540277189,4,13,4,4,6
48.942831583704,8.4144083046689,148.01266479492,-0.025931,0.003919,0.9450653267949,4.2678726341885,3.0289098021168,5.2334269476292,-0.026685890540014,-0.0026371840966972,0.34390764906679,-0.54704037664077,9.577960027162,0.36728381146529,-0.29603554364112,9.5885737713702,0.0044770201932261,0.027140474360207,-0.056437697796654,0.004348237168075,0.025649919221586,-0.057134821866684,0.35573164042576,0.033241540277189,4,13,4,4,6
48.942835807994,8.4144129305542,148.00946044922,-0.025275,0.005425,0.9400023267949,4.2593721357016,3.0682660067272,5.2494272153843,-0.020550435762817,-0.027196529203418,-0.050723840795458,-0.54821952796882,9.6232466646888,-0.0059066860720325,-0.30221620127356,9.6345224752405,0.0050931988084743,0.014663088252269,-0.043590004865251,0.0048980574386406,0.013541845448347,-0.043974367115864,0.35573164042576,0.033241540277189,4,13,4,4,6
48.942839618239,8.4144171227921,148.01066589355,-0.024847,0.005741,0.9368993267949,4.2388332428375,3.081459243831,5.2405144079886,-0.017835924143857,-0.027372566004978,-0.16457235255156,-0.4042437379737,10.075830180299,-0.10922860570279,-0.15085416719207,10.083665633501,0.0056011542978106,0.0054057800494258,-0.03195765274833,0.0054295463799329,0.0045987476786767,-0.032114824659356,0.35573164042576,0.033241540277189,4,13,4,4,6
48.942843411023,8.4144212917532,148.01391601562,-0.024595,0.006982,0.9347443267949,4.2192986913789,3.0869272220747,5.2279488151203,-0.016524919489119,-0.0067868618809004,-0.19839443193848,-0.41088212633847,9.7964857721938,-0.13649492902433,-0.16793007975878,9.8047553235669,0.0036931758245285,0.012128971739251,-0.020504380952778,0.0035659766585765,0.011615345031937,-0.02082066254844,0.35573164042576,0.033241540277189,4,13,4,4,6
48.942847570706,8.414425872093,148.02439880371,-0.023956,0.007476,0.9337293267949,4.1968847345483,3.0882123080568,5.2106463411968,-0.010909660279626,-0.017522946984403,-0.24462616530725,-0.29893868844531,9.6405660255968,-0.17501356188674,-0.064431503864521,9.6465466835261,0.0066991561559964,0.0047064914190386,-0.0094523314190695,0.0066327532128646,0.0044736301756555,-0.009613972738299,0.35573164042576,0.033241540277189,4,13,4,4,6
48.94285133544,8.4144300409237,148.0334777832,-0.02298,0.006764,0.9333943267949,4.17847242238,3.0821555529189,5.1922307221061,-0.0085981390272055,-0.032595636258223,-0.26835213968575,-0.26960710072324,9.7578357473713,-0.1988022101355,-0.040726911765574,9.7631618120215,0.0086430347229251,-0.0063730191997332,-0.0031935005751743,0.0086209930108832,-0.0064484004856088,-0.003108597379419,0.35573164042576,0.033241540277189,4,13,4,4,6
48.942855438987,8.4144346015277,148.04541015625,-0.020609,0.006072,0.9339893267949,4.1479184621679,3.0721068614982,5.1616918572954,0.0020007471697051,-0.031283047637798,-0.36557082362139,-0.22952316449795,9.8973522730893,-0.30226740662774,-0.014220087496469,9.9022410498776,0.02051653718541,-0.0058327450483736,0.0054809966520808,0.020550160298394,-0.0057167313767494,0.0054780981818361,0.35290366957571,0.031827660925679,4,13,4,4,6
48.94285916392,8.414438706898,148.05682373047,-0.019905,0.005557,0.9355713267949,4.1283680386273,3.0475462959653,5.1313729483377,-0.00074516483954382,-0.019658581021282,-0.37783074244298,-0.07465044728607,9.8825558074205,-0.31981458547077,0.12716045510525,9.884136784916,0.0092880985080236,-0.0058017886741892,0.014363600238892,0.0093712497290078,-0.0055113599877056,0.014423228250883,0.35290366957571,0.031827660925679,4,13,4,4,6
48.942862882524,8.4144427419984,148.07315063477,-0.020201,0.00443,0.9370713267949,4.1154264006053,3.0110167931646,5.0992967487409,-0.014759192985452,-0.016475536572909,-0.3643744912867,-0.029490021292114,9.7834123936353,-0.314853135339,0.16686443612171,9.7837910591421,-0.0021169251871777,-0.01137696965093,0.013618426041822,-0.002046761848734,-0.011102240497391,0.013850872455881,0.35290366957571,0.031827660925679,4,13,4,4,6
48.942866582631,8.4144467748327,148.08126831055,-0.020725,0.002653,0.9385173267949,4.0986577736277,2.9855344814569,5.0707133608715,-0.017868480053111,-0.02396029442851,-0.28519176247793,-0.19059734360844,9.7638731751317,-0.24963071950018,0.0090497239867402,9.7667896576276,-0.004831184276003,-0.017801853565459,0.013046512561336,-0.0047812202329903,-0.017531866784461,0.013424393050099,0.35290366957571,0.031827660925679,4,13,4,4,6
48.942870648587,8.4144511883305,148.09686279297,-0.020965,0.001222,0.9403743267949,4.080894630595,2.967036567389,5.045476043614,-0.013588051452493,-0.024039318739727,-0.21835183888106,-0.16260056287418,9.8729367767641,-0.19890797083167,0.042966877678456,9.8746431287607,-0.0024637518810993,-0.013725377578848,0.015460647004179,-0.0024333155262898,-0.013400514329029,0.015748109957096,0.35290366957571,0.031827660925679,4,13,4,4,6
48.942874311304,8.4144552304018,148.10125732422,-0.019701,-7e-05,0.9417193267949,4.0643815838561,2.9606934323285,5.0284055530891,-0.0013812332663816,-0.020308387748613,-0.16371024640651,-0.2568038376682,9.8840833980115,-0.15683266756606,-0.055240421567972,9.8874292848247,0.012200166297699,-0.013943686601367,0.013384586601748,0.01221067233095,-0.013666849675781,0.01366331404114,0.35290366957571,0.031827660925679,4,13,4,4,6
48.942877967002,8.4144593081738,148.10525512695,-0.017707,-0.000584,0.9427543267949,4.0624685329146,2.9589504080527,5.0258336105405,0.0043741522365642,-0.0053533301987198,0.066861873207031,-0.14604920527719,9.9829880683251,0.064559229669113,0.041624243360441,9.9841062708714,0.019260423437481,-0.0065848573120884,0.010982634674251,0.019258784857358,-0.0063755400321214,0.011115274435736,0.35290366957571,0.031827660925679,4,13,4,4,6
48.942882021086,8.4144637545954,148.11071777344,-0.015963,-7.6e-05,0.9439073267949,4.0882818858514,2.9647741705885,5.0501443279198,-0.00015479601444641,0.01035267652737,0.28279387412489,-0.059091696987869,9.8783753914742,0.27973428486724,0.10687211283195,9.8781043630068,0.014671640729169,0.0038594055756854,0.009946719777385,0.014668850379506,0.0040268968716711,0.0098918711772158,0.35290366957571,0.031827660925679,4,12,4,5,6
48.942885719694,8.4144677888844,148.1121673584,-0.015244,0.000347,0.9451343267949,4.1165954989654,2.9722593023315,5.0774691098978,-0.0049837146520155,0.017064319282075,0.2554342759318,-0.052287775013201,9.8607204492892,0.25713517077847,0.10165994120428,9.8603128357728,0.0064870332826498,0.0029050843470479,0.011656422214714,0.0064893220524404,0.0030864156754685,0.011611160192934,0.35290366957571,0.031827660925679,4,12,4,5,6
48.942889802275,8.4144721831068,148.1222076416,-0.016302,0.000208,0.9462853267949,4.1493008515859,2.970470984314,5.1029487793995,-0.019261085491914,0.015869208142713,0.25803294142777,0.003082607355687,9.8156623199106,0.26116920191489,0.15940449637205,9.8143169788172,-0.0065392623467967,-0.0019486226770484,0.0098850058176332,-0.0065358398903869,-0.0017914047739511,0.0099191479771425,0.35290366957571,0.031827660925679,4,12,4,5,6
48.942893520686,8.414476196431,148.13163757324,-0.016332,-0.000242,0.9469663267949,4.1698113830223,2.9803020777279,5.1253467367461,-0.018963040382746,0.015840098733674,0.27312352743143,-0.22153742706525,9.7616659782479,0.27321168118607,-0.062808318564936,9.7640086896465,-0.0012328820680833,-0.004293395637577,0.0073046281589371,-0.001232634593874,-0.0041743796309232,0.0073745757292452,0.3507705802943,0.030413812651491,4,12,4,5,6
48.942897227253,8.4144802576414,148.13284301758,-0.015626,-3.8e-05,0.9474893267949,4.1878929835637,3.0047633175433,5.1543176534572,-0.0061803190905384,0.0061164747346825,0.35764167171933,-0.26144282513213,9.6327019893488,0.35676215787133,-0.10664616753763,9.6356992368678,0.0077405797622549,0.0010868364720112,0.0058217225168686,0.0077400381460704,0.0011806528855676,0.0058046000727345,0.3507705802943,0.030413812651491,4,12,4,5,6
48.942901387831,8.4144847979118,148.13252258301,-0.013687,0.00052,0.9470843267949,4.2128066746055,3.0333373164286,5.1912297546373,0.0025920426224878,-0.013782259723058,0.34785409405586,-0.19346172171955,9.7254159773716,0.35071265398715,-0.051241020830904,9.7271354468137,0.016654481513113,0.0040117483111542,-0.001531464900582,0.016653343227763,0.003991722497692,-0.0015948208680533,0.3507705802943,0.030413812651491,4,8,5,5,6
48.942905224313,8.4144889768875,148.13626098633,-0.01152,0.001287,0.9453593267949,4.2343624287557,3.0509369435716,5.2190063455924,-0.0011285016250476,-0.0040148159598636,0.20103796129669,-0.095016556678526,9.9890243734943,0.21017175834877,0.031064307223507,9.9893409138066,0.019711718612789,0.006578328137799,-0.013426735348236,0.019697141747621,0.0064152594763533,-0.013525863556707,0.3507705802943,0.030413812651491,4,8,5,5,6
48.942909074494,8.4144931411773,148.14102172852,-0.012525,0.001393,0.9431663267949,4.2533994167354,3.0488834712496,5.2332027820595,-0.023839587268602,0.013719837706249,0.078376965794836,0.025000945078347,10.040599189256,0.091490110553169,0.14649322263772,10.039510183424,-0.0073854379138304,0.0015766506177557,-0.019287899205829,-0.0074116401396467,0.0013452558858587,-0.019293400136681,0.3507705802943,0.030413812651491,4,8,5,5,6
48.942913322,8.4144977183546,148.15238952637,-0.01455,0.001102,0.9402993267949,4.2609335538613,3.0530065299008,5.2416498001681,-0.038322090047265,0.029457803368854,0.065698348073707,-0.28278357233514,9.7390544813323,0.077478071743121,-0.15102252379263,9.742077055277,-0.017581755257687,-0.0017351816139268,-0.024924232938386,-0.017611861314497,-0.0020743064643737,-0.024875899062739,0.3507705802943,0.030413812651491,4,8,5,5,6
48.942917168984,8.4145019163233,148.16017150879,-0.014918,5e-05,0.9365233267949,4.2558328505559,3.079957658821,5.253337240646,-0.029660695484959,0.0032636775035107,0.15670828747426,-0.45251375794966,9.4766559136338,0.16253326143238,-0.3134863994154,9.4822919901841,-0.0041545839362296,-0.0094979503381936,-0.037842338824116,-0.0041736268063648,-0.010056191034112,-0.03769056805593,0.3507705802943,0.030413812651491,4,8,5,5,6
48.942921374762,8.4145065813327,148.16578674316,-0.012472,-0.001768,0.9306113267949,4.2419777390747,3.1255207142653,5.2691210354893,-0.011932318887954,-0.020699208261238,0.20187702421644,-0.63101285284411,9.6267789483383,0.19291361804203,-0.49959806468426,9.6346756496162,0.020742190693652,-0.014280888182944,-0.051387552541692,0.020794805461245,-0.014978104527684,-0.051156526995876,0.3507705802943,0.030413812651491,4,7,5,5,6
48.942925207762,8.4145108873479,148.16166687012,-0.007557,-0.002812,0.9260503267949,4.2310233562371,3.1784994694246,5.2919698216062,0.010984171207143,-0.015936555981489,0.30421426652271,-0.4975533454529,10.025900433272,0.28088276898073,-0.39729218105663,10.031397839485,0.043975758418837,-0.008608313603505,-0.045319320847657,0.04407821760205,-0.0090736287166259,-0.045105813010758,0.3507705802943,0.030413812651491,4,7,5,5,6
48.942929091945,8.4145151812039,148.14739990234,-0.00439,-0.002039,0.9240023267949,4.2428529629789,3.2080932227631,5.3191855589145,0.01012267826297,0.016377082179693,0.33827551279701,-0.039843973956717,10.277497844041,0.31382000070365,0.022865166689342,10.278895267399,0.031184277669199,0.0059087906820692,-0.023838053947485,0.031241314273958,0.0057356857204541,-0.023776900089298,0.34794252398924,0.030413812651491,4,7,5,5,6
48.942933016348,8.4145194437754,148.13488769531,-0.003724,0.000187,0.9236603267949,4.2800719833309,3.2179962028997,5.3548442456846,-0.011360315525167,0.050632700084293,0.38783685890834,0.054607254795675,9.9699985580436,0.37893297616158,0.097197784484169,9.9701304756895,0.0099921191248615,0.018502431636673,-0.007112625438971,0.010006246964342,0.018458658162384,-0.0071625219653061,0.34794252398924,0.029698484809835,4,7,5,5,6
48.94293733763,8.4145242112301,148.12753295898,-0.003816,0.001882,0.9251973267949,4.314502510272,3.2365777416444,5.3935290710111,-0.014446267320186,0.037436132033302,0.36727142496161,-0.0083065649100067,9.6122151948881,0.37691183171074,0.029035083824882,9.6117934565464,0.0014394376110482,0.015044410734371,0.011487696411762,0.0014606291570537,0.015085317571369,0.011433959161046,0.34794252398924,0.029698484809835,4,7,5,5,6
